"x","y","lslpts","slope","cplan","cprof","elev","log10_carea"
713174.266,9558824.899,"TRUE",51.908519744873,-0.0417896397411823,-0.00357872038148344,2171.838,2.80456288379495
713243.5414,9558654.9972,"TRUE",46.2317008972168,0.0100175095722079,-0.00297670089639723,2220.223,2.3777028056132
713459.5889,9558975.5519,"TRUE",41.9237022399902,-0.0596707575023174,-0.0116929495707154,2310.579,2.93069858527036
713647.0855,9558077.0064,"TRUE",40.9243011474609,-0.00543133402243257,-0.00521424040198326,2462.912,2.87387129776606
713811.2546,9558034.3855,"TRUE",46.2167167663574,-0.0671710893511772,-0.0125479707494378,2494.378,2.97895349973992
713391.3604,9558448.4917,"TRUE",43.7455520629883,0.0141630358994007,-0.00308865820989013,2273.536,2.64987361373927
713413.4601,9558315.3674,"TRUE",50.4270133972168,0.0073416936211288,0.00217612599954009,2342.209,2.49112451762123
713441.3478,9558294.8462,"TRUE",43.8458442687988,-0.0717898458242416,-0.00971090514212847,2343.491,3.19342195524785
713570.1564,9558458.9204,"TRUE",54.5192184448242,-0.000295464647933841,0.00481694098562002,2252.335,2.47146133316717
713750.7984,9558462.589,"TRUE",39.1854858398438,-0.0354855544865131,-0.0089982720091939,2336.293,2.64452919147137
714011.6246,9557646.1552,"TRUE",50.4362449645996,-0.00672495504841208,-0.000763988296967,2527.35,2.78679256704285
714007.9663,9557866.5036,"TRUE",46.9954872131348,-0.0257125739008188,-0.00119351514149457,2537.743,2.73912303421921
713962.1478,9557840.8173,"TRUE",50.7902603149414,-0.00518673239275813,-0.00937306974083185,2504.876,2.56258612422125
713902.6951,9557777.4279,"TRUE",39.1728935241699,-0.0553243160247803,-0.021983603015542,2431.41,3.89499495540452
713742.7638,9557852.3325,"TRUE",46.9605560302734,-0.0164973493665457,-0.00813544448465109,2485.912,2.66644127990644
713695.1893,9557818.9291,"TRUE",41.3173332214355,-0.00337384617887437,-0.00443244492635131,2473.132,2.5645197442451
713600.0403,9557904.9681,"TRUE",35.7771987915039,0.000998557894490659,-0.0115283122286201,2462.448,2.93120312170831
714221.0394,9557990.501,"TRUE",49.4895477294922,-0.0206970386207104,0.00215026503428817,2542.52,2.99217089555313
713566.405,9557503.3263,"TRUE",53.1105613708496,-0.0233906675130129,0.003876170841977,2427.515,2.89036097252966
713907.8617,9557392.6565,"TRUE",52.3978614807129,-0.0055904621258378,0.00176938087679446,2492.877,2.61288153458054
713894.5077,9557406.6062,"TRUE",50.3982620239258,0.0286572929471731,0.00575335137546062,2493.594,2.4186280066087
713822.7664,9557421.1253,"TRUE",52.5657081604004,0.012642321176827,0.00634318916127086,2490.118,2.33959817680489
713678.7618,9557327.8742,"TRUE",46.7026557922363,-0.0218772459775209,-0.0111120054498315,2488.596,2.62176402102311
713892.3409,9557216.5297,"TRUE",54.650203704834,-0.0431428104639053,0.00152870314195752,2506.507,2.65634880735432
714625.9029,9557184.176,"TRUE",44.0758209228516,0.00410298071801662,0.0160627979785204,2760.153,2.90173428140844
714701.8718,9557251.3981,"TRUE",22.0596618652344,-0.0110336160287261,0.00998078379780054,2801.709,2.91770841715108
715372.6991,9557755.4511,"TRUE",55.0987739562988,0.0127706276252866,-0.000277994142379612,2893.675,2.84823814320274
715340.387,9557720.6768,"TRUE",47.7529411315918,-0.0298772044479847,-0.00274524535052478,2947.425,2.73206253859245
715420.2621,9557520.0658,"TRUE",42.2846374511719,-0.0679206997156143,-0.0108396550640464,3051.679,3.08564593899397
714839.3558,9557896.0971,"TRUE",52.2864074707031,-0.0201852042227983,0.0185004360973835,2782.211,3.10996220704593
714923.6891,9557993.2024,"TRUE",41.1300773620605,-0.124734215438366,-0.0186143815517426,2771.435,3.38497343528745
714962.0054,9558003.345,"TRUE",49.6960258483887,0.00797812175005674,-0.000956605945248157,2760.74,2.59737805438594
715135.9142,9557408.9776,"TRUE",34.8248558044434,-0.11078392714262,-0.0178434289991856,2919.971,3.49843009757213
715082.9022,9557813.5489,"TRUE",51.9221801757812,-0.0314394794404507,-8.61763619468547e-05,2863.098,2.88813076314301
715135.5793,9558264.2744,"TRUE",45.7144966125488,-0.0502241589128971,-0.00946069695055485,2618.351,3.34049000986801
715242.7595,9558404.9485,"TRUE",53.5016593933105,-0.0374539010226727,-0.00418162439018488,2560.658,3.39475085295236
715350.2748,9558254.9799,"TRUE",52.5530319213867,-0.0875629186630249,-0.0159145127981901,2676.69,2.98183991746694
715636.647,9558263.2696,"TRUE",45.002384185791,0.00626579159870744,-0.00484407925978303,2687.621,2.70616306775385
715431.8743,9558234.1477,"TRUE",61.6216583251953,-0.0127337351441383,0.00410054298117757,2647.344,3.15862016165301
715175.4369,9558494.377,"TRUE",50.8605880737305,-0.0859968513250351,-0.0135914795100689,2535.731,2.98620038737296
715294.0051,9558685.0407,"TRUE",60.1192169189453,-0.0582565106451511,-0.000903761305380613,2456.333,2.69648759837401
715075.081,9558584.622,"TRUE",55.4352226257324,-0.0105974888429046,0.000607896829023957,2511.67,2.77825810555899
715067.7333,9558603.2739,"TRUE",46.6639289855957,-0.0249030850827694,-0.0110296551138163,2498.123,2.97743519457233
715004.9952,9558702.7505,"TRUE",55.7694320678711,-0.0220191087573767,-0.00423976499587297,2454.22,2.95425169851572
715004.7815,9558775.7093,"TRUE",43.691219329834,-0.0364638827741146,-0.00689051114022732,2415.564,2.80039115193949
714975.6044,9558558.6224,"TRUE",45.7069320678711,-0.0190769713371992,-0.0123672122135758,2508.74,2.72403608802129
714989.7346,9558514.5361,"TRUE",40.8007469177246,-0.0221864599734545,-0.00733118690550327,2507.2,2.78753039090238
714928.6921,9558646.2297,"TRUE",52.1970291137695,-0.0440170951187611,-0.00959783140569925,2474.28,2.7418345728815
714904.9533,9558645.6645,"TRUE",52.9597244262695,-0.0399999208748341,-0.00664775259792805,2448.677,2.93500105796226
714893.6491,9558679.577,"TRUE",47.5306777954102,0.0140196774154902,0.00586053775623441,2446.162,2.72486897633849
714921.0397,9558672.329,"TRUE",51.6282539367676,-0.000762626645155251,0.00314222788438201,2469.384,2.62972020129503
714767.2937,9558869.7382,"TRUE",49.5378875732422,0.00375044252723455,0.00433284370228648,2382.958,2.26906119571083
714912.8662,9558879.6608,"TRUE",48.2559776306152,-0.0415053889155388,-0.00982966553419828,2397.122,2.71965840665872
714952.7785,9559069.5607,"TRUE",42.3892936706543,0.0572266988456249,0.0184267908334732,2316.769,2.2613571226367
714962.0205,9559009.1713,"TRUE",40.9787445068359,-0.00978817604482174,-0.00766706746071577,2318.855,2.61925686729257
714941.7775,9559000.6452,"TRUE",48.0642280578613,0.0103714354336262,0.00414507463574409,2336.228,2.46402664320233
715050.2825,9559007.3625,"TRUE",48.7275772094727,-0.0371077992022038,-0.0134852603077888,2340.188,2.80562814888202
715040.4267,9558979.3847,"TRUE",43.6946830749512,0.0340229198336601,0.00968500319868326,2366.364,2.37388984369682
715106.1322,9558982.458,"TRUE",46.2070579528809,-0.059302743524313,-0.0117844678461552,2379.592,2.95980744525762
715150.2184,9558954.7982,"TRUE",34.9085426330566,-0.0640473738312721,0.00310727721080184,2413.741,2.74782970025664
715188.7939,9558953.5264,"TRUE",39.1753845214844,-0.066790297627449,-0.00180445099249482,2416.613,2.57700254306841
715167.5986,9559031.5252,"TRUE",48.2084083557129,0.00682879006490111,0.0034140208736062,2376.088,2.54263706324899
715170.5659,9559041.699,"TRUE",50.140941619873,-0.0287817753851414,-0.00144288153387606,2364.681,2.73576132356792
714957.7695,9559025.9156,"TRUE",46.0148620605469,-0.00847532600164413,-0.00290641444735229,2321.759,2.51282501808374
715178.8844,9559094.8455,"TRUE",44.9468421936035,-0.0539179667830467,-0.0116108935326338,2332.935,2.78014407943184
715174.3315,9559122.8378,"TRUE",41.2360649108887,0.0283306706696749,0.00789921451359987,2337.229,2.23732670965546
715314.0072,9559121.8761,"TRUE",42.5775375366211,0.0303948111832142,-0.00696405302733183,2313.63,2.33313110221309
715101.3632,9559141.8468,"TRUE",50.9044532775879,0.00998237263411283,0.00283839972689748,2334.217,2.43654406711938
715094.1568,9559166.4334,"TRUE",47.8175315856934,-0.0228492897003889,-0.0062899412587285,2314.749,2.57334588636055
715069.5703,9559157.5314,"TRUE",45.0536079406738,-0.0259015634655952,-0.00465650344267488,2322.986,2.56776341723083
715174.699,9559198.2264,"TRUE",43.8273735046387,-0.0322543159127235,-0.00398450810462236,2307.606,2.46793009195636
715025.5759,9559507.5691,"TRUE",49.144588470459,-0.00586193660274148,0.00030972485546954,2216.515,2.76994370645193
715113.9996,9559589.294,"TRUE",50.3735389709473,-0.000755634275265038,-0.00491883186623454,2154.658,2.65511603210425
715169.5888,9559692.1866,"TRUE",61.5056571960449,0.00351673364639282,0.000592047057580203,2084.561,2.79885186835714
714945.7873,9559323.8868,"TRUE",44.7138442993164,-0.021278066560626,-0.00121092773042619,2286.573,2.72857376109494
714989.4497,9559262.8443,"TRUE",27.8194847106934,-0.107028007507324,-0.12559849023819,2204.689,4.72627688781886
714847.5824,9559082.9667,"TRUE",48.8375930786133,-0.065420463681221,-0.0312526784837246,2286.532,3.43469627599063
714605.8302,9558853.4764,"TRUE",53.3416786193848,-0.0375887155532837,0.000895323057193309,2380.302,2.71147553039252
714597.7759,9558777.5971,"TRUE",52.4470825195312,-0.00279227737337351,0.0144836232066154,2418.764,2.47645758112157
714584.2109,9558692.392,"TRUE",42.3611717224121,-0.071730874478817,-0.00872278399765491,2399.274,3.12890773623406
714577.0045,9558721.2176,"TRUE",56.2195663452148,-0.00583683373406529,0.00413440680131316,2424.005,2.63323340229206
714664.0937,9558594.5795,"TRUE",34.2005386352539,-0.0756136029958725,0.00303120166063309,2429.53,3.90676134241622
713722.5232,9558048.6954,"TRUE",36.3297462463379,0.00236989627592266,0.00285454071126878,2494.789,2.57820757111224
713414.0355,9558073.1104,"TRUE",42.8037261962891,0.021874887868762,0.0115626798942685,2430.106,2.3509642468583
713366.558,9558161.2829,"TRUE",33.4952621459961,0.0365099534392357,0.0356715358793736,2421.781,2.1567690927121
713413.4703,9558165.8046,"TRUE",36.5315628051758,-0.0055978954769671,0.0050330376252532,2420.123,2.40340040705381
713371.0796,9558146.0223,"TRUE",23.6645450592041,0.110307194292545,0.0371455661952496,2423.173,2.09443587131305
713345.0801,9558141.5006,"TRUE",38.1986694335938,0.0346885807812214,0.0135859744623303,2412.364,2.21116538604845
713325.2978,9558242.1077,"TRUE",42.1283798217773,-0.0134819513186812,0.00329916342161596,2360.599,2.52456400840494
713425.6576,9558234.1948,"TRUE",38.3438415527344,0.0129586365073919,0.00125383085105568,2383.792,2.57131363745374
713158.0432,9558386.8128,"TRUE",40.3289947509766,-0.0105656301602721,0.00244227191433311,2313.457,2.52316474363986
713239.8571,9558331.705,"TRUE",42.5253105163574,0.0458702407777309,0.00292322575114667,2324.352,2.35803197119187
712996.2994,9558350.5453,"TRUE",38.5110855102539,-0.000288748880848289,0.00657382048666477,2328.447,2.41648702264555
712644.1588,9558467.4492,"TRUE",53.751781463623,-0.0514778345823288,-0.00702757341787219,2124.227,3.27199676660829
712903.4011,9559134.6464,"TRUE",53.6373329162598,-0.0749655291438103,-0.00968184135854244,2092.234,3.08937839734025
713298.2934,9559145.6994,"TRUE",34.8835220336914,-0.0204571876674891,-0.00672370567917824,2281.13,2.6974117678739
714029.5754,9560250.2143,"TRUE",45.5727615356445,-0.0706271156668663,-0.0120980143547058,2119.129,3.15226997560315
714533.9925,9560528.5481,"TRUE",32.7879409790039,-0.0137415025383234,-7.01246681273915e-05,1939.318,3.42928345013239
714762.0855,9560663.1933,"TRUE",33.5926628112793,0.0270984712988138,0.0149360066279769,1793.567,2.72294772905577
714775.1868,9560665.064,"TRUE",41.5894355773926,0.0236055720597506,-0.0188010707497597,1804.107,2.85407438467748
714938.9957,9560265.447,"TRUE",53.5294227600098,-0.019582437351346,0.0100963152945042,1919.744,2.63757367114579
714367.3676,9559748.6,"TRUE",39.1357612609863,-0.0117483120411634,-0.00294889346696436,2184.481,2.87256557206873
714524.4909,9559449.6117,"TRUE",46.2498664855957,-0.0692303702235222,-0.018643606454134,2256.062,2.75360919133849
714481.2839,9559563.1558,"TRUE",50.0766334533691,-0.00189850165043026,0.00727336574345827,2220.624,2.91313240544538
714297.4527,9557275.0756,"TRUE",46.8297653198242,-0.0317760109901428,-0.00219820835627615,2585.207,3.2048675386432
713841.9283,9557469.5873,"TRUE",50.592456817627,0.00341777363792062,-0.00240718759596348,2438.8,2.8085408070229
713470.3754,9557638.7106,"TRUE",46.1595077514648,0.0264496840536594,0.00659482134506106,2396.305,2.4371501073922
714017.6623,9559267.4409,"TRUE",24.117280960083,-0.115558296442032,-0.0154662737622857,2289.337,3.19380584335536
714877.2271,9558362.3616,"TRUE",49.1693649291992,-0.079123854637146,-0.00426706159487367,2577.096,3.24210575122298
714909.4658,9558580.5954,"TRUE",39.7552604675293,-0.022253941744566,0.0101018557325006,2441.529,3.03766183783604
713713.5602,9558848.8699,"TRUE",41.9270248413086,-0.0264293123036623,0.00179101421963423,2375.455,2.85942032623561
715253.1793,9558797.3051,"TRUE",38.9820594787598,-0.0351611115038395,0.0029667483177036,2442.47,2.73557780059878
713825.6364,9559077.9682,"TRUE",35.2136840820312,0.0203339979052544,-0.0033902230206877,2377.151,3.20331606994617
